yaw,pitch,roll,ayaw,apitch,aroll,myaw,mpitch,mroll,time
60.75,2.19,-1.5,61.1,2.39,-1.4,61.0607053653584,2.38997530935698,-1.38775680566785,339.539
60.75,2.19,-1.5,61.1,2.39,-1.4,61.083554881613,2.38230981213256,-1.37601792300993,339.539
60.75,2.19,-1.5,61.1,2.38,-1.39,61.1050374093097,2.36798500729356,-1.36437376658549,339.655
60.75,2.19,-1.5,61.1,2.39,-1.4,61.0815156771902,2.3783285706503,-1.37727259636775,339.655
60.75,2.19,-1.5,61.09,2.38,-1.4,61.0576394488825,2.37733249232867,-1.39068051567997,339.655
60.75,2.19,-1.5,61.09,2.38,-1.4,61.0814494097199,2.37535736740453,-1.38204853565262,339.655
60.75,2.19,-1.5,61.1,2.39,-1.39,61.1031585122821,2.37443519074453,-1.36391513677241,339.655
60.75,2.19,-1.5,61.09,2.39,-1.4,61.0798297913854,2.37583285050041,-1.37932619699301,339.778
60.75,2.19,-1.5,61.09,2.39,-1.4,61.0553074731644,2.38039548051941,-1.39153245635647,339.778
60.75,2.19,-1.5,61.09,2.39,-1.39,61.0796135809147,2.37694268406309,-1.38166614351678,339.778
60.75,2.19,-1.5,61.1,2.39,-1.39,61.1034494992817,2.37356493341955,-1.3708789365183,339.778
60.75,2.19,-1.5,61.1,2.39,-1.39,61.1276623834403,2.37374531858169,-1.3644526410102,339.778
60.75,2.19,-1.5,61.1,2.39,-1.39,61.1496093431848,2.35879072405893,-1.35958687753844,339.892
60.75,2.19,-1.5,61.11,2.39,-1.39,61.173830771187,2.35949619132918,-1.35157260033337,339.892
60.75,2.19,-1.5,61.11,2.38,-1.38,61.1983829404852,2.35266409018728,-1.34433376306898,339.892
60.75,2.19,-1.5,61.12,2.38,-1.38,61.2225584553199,2.35056441324222,-1.33360461119129,339.892
60.75,2.19,-1.5,61.13,2.38,-1.38,61.2461417458652,2.34685672317932,-1.32502601770475,340.008
60.75,2.19,-1.5,61.12,2.38,-1.38,61.2216662756605,2.35162299118883,-1.33354613487112,340.008
60.75,2.19,-1.5,61.11,2.39,-1.38,61.1971141101458,2.3596731743533,-1.34277549580043,340.008
60.75,2.19,-1.5,61.11,2.39,-1.38,61.2161086176527,2.33898016653149,-1.35104774115252,340.008
60.75,2.19,-1.5,61.11,2.38,-1.38,61.2152503220318,2.32849455358592,-1.38372016427997,340.008
60.75,2.19,-1.5,61.11,2.39,-1.38,61.1932106368111,2.34376580847371,-1.38956742758742,340.108
60.75,2.19,-1.5,61.11,2.39,-1.38,61.1713412488938,2.35788238096426,-1.40040002624444,340.108
60.75,2.19,-1.5,61.11,2.38,-1.38,61.196566496405,2.3519098494347,-1.387493998451,340.108
60.75,2.19,-1.5,61.12,2.38,-1.37,61.2201867104463,2.34643699222883,-1.37388844697225,340.108
60.75,2.19,-1.5,61.12,2.38,-1.37,61.1977187905808,2.35419606699582,-1.38796036212279,340.223
60.75,2.19,-1.5,61.12,2.38,-1.37,61.173567524569,2.35173142393193,-1.39369745558152,340.223
60.75,2.19,-1.5,61.11,2.39,-1.38,61.1496934150229,2.3612962195484,-1.40094149282644,340.223
60.75,2.19,-1.5,61.11,2.39,-1.38,61.1272198599451,2.37305937427554,-1.41187235677385,340.223
60.75,2.19,-1.5,61.11,2.39,-1.37,61.1476972327308,2.36662342442976,-1.39019888523041,340.223
60.75,2.19,-1.5,61.11,2.39,-1.37,61.1687609977843,2.35314443546212,-1.37644623041664,340.323
60.75,2.19,-1.5,61.11,2.38,-1.37,61.1777014222886,2.32292162536775,-1.36182307214285,340.323
60.75,2.19,-1.5,61.11,2.38,-1.37,61.1774516381269,2.33970671633693,-1.39059849788876,340.323
60.75,2.19,-1.5,61.11,2.38,-1.37,61.1918771465967,2.32041644680338,-1.3711424357466,340.323
60.75,2.19,-1.5,61.12,2.38,-1.37,61.1968582666455,2.3493627227439,-1.38817435059505,340.439
60.75,2.19,-1.5,61.11,2.39,-1.37,61.1733773916069,2.35890790045914,-1.39866212710521,340.439
60.75,2.19,-1.5,61.11,2.39,-1.38,61.1503578126039,2.36481481175127,-1.41155941493672,340.439
60.75,2.19,-1.5,61.11,2.39,-1.38,61.1351921851818,2.39218511796411,-1.41862821489949,340.439
60.75,2.19,-1.5,61.11,2.39,-1.38,61.1191001061212,2.36827810610295,-1.40581835429376,340.544
60.75,2.19,-1.5,61.12,2.38,-1.38,61.1440484880612,2.35863679476995,-1.39566084626313,340.544
60.75,2.19,-1.5,61.12,2.38,-1.37,61.1692818500763,2.35881035098157,-1.38608542219073,340.544
60.75,2.19,-1.5,61.12,2.38,-1.37,61.1443766526749,2.36366010254268,-1.37737049274174,340.544
60.75,2.19,-1.5,61.12,2.38,-1.37,61.117420102894,2.36723526054278,-1.37558008992802,340.656
60.75,2.19,-1.5,61.11,2.38,-1.37,61.0923183436101,2.37166659424266,-1.38618242599588,340.656
60.75,2.19,-1.5,61.11,2.38,-1.37,61.0673366871188,2.37395863753187,-1.39489564823211,340.656
60.75,2.19,-1.5,61.1,2.38,-1.37,61.0411935377504,2.37741214191796,-1.38887436415412,340.656
60.75,2.19,-1.5,61.1,2.38,-1.37,61.0184393693171,2.37488375209843,-1.40061545860534,340.656
60.75,2.19,-1.5,61.1,2.38,-1.38,60.9946089839309,2.38326019125057,-1.41312147908656,340.778
60.75,2.19,-1.5,61.09,2.39,-1.38,60.9687261265084,2.3863479523695,-1.42185862494873,340.778
60.75,2.19,-1.5,61.08,2.39,-1.38,60.945097411003,2.39225591596409,-1.43103366501178,340.778
60.75,2.19,-1.5,61.07,2.39,-1.39,60.9205297818293,2.40017384387009,-1.43933192389912,340.778
60.75,2.19,-1.5,61.07,2.39,-1.39,60.9379185006129,2.40419241116072,-1.41523348441132,340.778
60.75,2.19,-1.5,61.06,2.39,-1.39,60.9438329202127,2.37112272500344,-1.4114884679809,340.893
60.75,2.19,-1.5,61.05,2.4,-1.39,60.9190400766523,2.37742248145216,-1.42110681775571,340.893
60.75,2.19,-1.5,61.05,2.4,-1.4,60.894152467507,2.3849270489306,-1.43173455645582,340.893
60.75,2.19,-1.5,61.04,2.4,-1.4,60.8691912762734,2.39186073995761,-1.4371987602614,340.893
60.75,2.19,-1.5,61.03,2.4,-1.4,60.8438488654806,2.40033705334189,-1.43671672543219,340.994
60.75,2.19,-1.5,61.04,2.4,-1.4,60.8663081168916,2.39632255307214,-1.42434963091486,340.994
60.75,2.19,-1.5,61.04,2.4,-1.39,60.8861550377215,2.38481189463594,-1.40711456526473,340.994
60.75,2.19,-1.5,61.04,2.4,-1.39,60.9093811165683,2.37780598802631,-1.39565848133482,340.994
60.75,2.19,-1.5,61.04,2.4,-1.39,60.931344174789,2.3704675329047,-1.38013701345118,341.109
60.75,2.19,-1.5,61.05,2.4,-1.39,60.9561883370457,2.36908485281825,-1.36692239465123,341.109
60.75,2.19,-1.5,61.05,2.39,-1.39,60.9773541228312,2.35126941002108,-1.37930415783899,341.109
60.75,2.19,-1.5,61.06,2.39,-1.39,61.0029650309366,2.34703716947253,-1.37287856357436,341.109
60.75,2.19,-1.5,61.06,2.39,-1.39,61.0283620725601,2.34441188344903,-1.36500040457655,341.109
60.75,2.19,-1.5,61.06,2.39,-1.39,61.0090201838273,2.35055639327622,-1.38503818837592,341.224
60.75,2.19,-1.5,61.06,2.39,-1.39,60.9917670026042,2.33224422863224,-1.40077555735742,341.224
60.75,2.19,-1.5,61.06,2.39,-1.39,60.9797108776755,2.35391828951616,-1.41994593597671,341.224
60.75,2.19,-1.5,61.06,2.39,-1.39,60.9664346394147,2.35565867457166,-1.4468376070063,341.224
60.75,2.19,-1.5,61.07,2.39,-1.39,60.9713260103013,2.35405612382006,-1.41348344567614,341.325
60.75,2.19,-1.5,61.07,2.39,-1.39,60.9730469808285,2.32086643312864,-1.41284080321052,341.325
60.75,2.19,-1.5,61.07,2.39,-1.39,60.9959942844246,2.31891122106765,-1.39682462464597,341.325
60.75,2.19,-1.5,61.07,2.38,-1.38,61.0174448578801,2.31464955530837,-1.37839309980265,341.325
60.75,2.19,-1.5,61.09,2.38,-1.38,61.0433978854867,2.3096278188567,-1.36863481519404,341.325
60.75,2.19,-1.5,61.1,2.38,-1.37,61.0678298567618,2.30803556966976,-1.35883839267612,341.44
60.75,2.19,-1.5,61.1,2.38,-1.37,61.0455962360443,2.32178931309161,-1.3667820227749,341.44
60.75,2.19,-1.5,61.09,2.38,-1.37,61.0232297263353,2.33492513939765,-1.37487140541883,341.44
60.75,2.19,-1.5,61.09,2.38,-1.37,60.9995469730753,2.34516821165995,-1.38317608218745,341.44
60.75,2.19,-1.5,61.09,2.38,-1.38,60.9769036303987,2.33790507933745,-1.39736948200559,341.541
60.75,2.19,-1.5,61.09,2.38,-1.38,60.9573267070749,2.35287471838599,-1.41232284163552,341.541
60.75,2.19,-1.5,61.09,2.38,-1.38,60.9493429809574,2.38519593497253,-1.41432866575238,341.541
60.75,2.19,-1.5,61.1,2.38,-1.37,60.972280365766,2.37762099575559,-1.40254755308716,341.541
60.75,2.19,-1.5,61.11,2.38,-1.37,60.996253768485,2.37259271029138,-1.39231431325256,341.657
60.75,2.19,-1.5,61.11,2.38,-1.37,61.0203740879649,2.36670517001,-1.38121900475445,341.657
60.75,2.19,-1.5,61.12,2.38,-1.36,61.0424437954131,2.36381081031932,-1.36906802463141,341.657
60.75,2.19,-1.5,61.11,2.38,-1.36,61.0202448280641,2.37186651151995,-1.37802292541314,341.657
60.75,2.19,-1.5,61.11,2.38,-1.37,60.9957180428491,2.37645534233962,-1.38541233714542,341.657
60.75,2.19,-1.5,61.11,2.38,-1.37,61.0209390175753,2.36892831785255,-1.38573244058882,341.762
60.75,2.19,-1.5,61.11,2.38,-1.37,61.0452664036482,2.36600337915733,-1.37680809293211,341.762
60.75,2.19,-1.5,61.11,2.38,-1.37,61.0222117633632,2.37469766420079,-1.3867727150288,341.762
60.75,2.19,-1.5,61.1,2.39,-1.37,60.9985069675221,2.38580374143722,-1.39730165261569,341.762
60.75,2.19,-1.5,61.09,2.39,-1.38,60.9763755890382,2.39342851895951,-1.4131035592832,341.879
60.75,2.19,-1.5,61.09,2.39,-1.38,60.9512021047746,2.39484038811228,-1.4227437900703,341.879
60.75,2.19,-1.5,61.09,2.39,-1.38,60.9260496391927,2.39552727309401,-1.42424791826869,341.879
60.75,2.19,-1.5,61.08,2.39,-1.38,60.9015618940631,2.4094037297035,-1.42426937012717,341.879
60.75,2.19,-1.5,61.08,2.39,-1.38,60.8770746524771,2.41262380136679,-1.43207260915333,341.879
60.75,2.19,-1.5,61.07,2.39,-1.38,60.8526957520402,2.42053879402237,-1.43989492390576,341.978
60.75,2.19,-1.5,61.07,2.4,-1.39,60.87745259652,2.41603573467353,-1.43422076311007,341.978
60.75,2.19,-1.5,61.07,2.39,-1.38,60.8986910925622,2.4021655617417,-1.41755487746906,341.978
60.75,2.19,-1.5,61.06,2.4,-1.38,60.8733891173085,2.41160889947728,-1.42236193116076,341.978
60.75,2.19,-1.5,61.06,2.4,-1.39,60.8482541625383,2.41438955052881,-1.43069852877839,342.094
60.75,2.19,-1.5,61.06,2.39,-1.38,60.8679194983743,2.40133252504446,-1.41241836162855,342.094
60.75,2.19,-1.5,61.06,2.39,-1.38,60.8904043305488,2.39183694967829,-1.39973441028557,342.094
60.75,2.19,-1.5,61.06,2.39,-1.38,60.8996290137352,2.37028621276127,-1.37569067879164,342.094
60.75,2.19,-1.5,61.06,2.39,-1.38,60.9150985303319,2.36384609062155,-1.40297399120623,342.209
60.75,2.19,-1.5,61.06,2.39,-1.38,60.9389536307062,2.36240262198623,-1.39412211736431,342.209
60.75,2.19,-1.5,61.06,2.39,-1.38,60.9632728566201,2.35607847219268,-1.38556533575058,342.209
60.75,2.19,-1.5,61.06,2.39,-1.38,60.9372553174127,2.36277587388356,-1.38198197595095,342.209
60.75,2.19,-1.5,61.06,2.39,-1.38,60.9283066759009,2.3897424961709,-1.36369079075573,342.209
60.75,2.19,-1.5,61.07,2.39,-1.38,60.9530408810551,2.38361844202586,-1.35729107041354,342.309
60.75,2.19,-1.5,61.07,2.39,-1.38,60.9771495162296,2.38102778388361,-1.34914469916566,342.309
60.75,2.19,-1.5,61.07,2.39,-1.38,61.002509767687,2.38060128975279,-1.33835041816513,342.309
60.75,2.19,-1.5,61.07,2.39,-1.38,61.0254399949763,2.36997046370576,-1.3314414299968,342.309
60.75,2.19,-1.5,61.08,2.38,-1.37,61.0494832934053,2.36196102722251,-1.32312739426151,342.426
60.75,2.19,-1.5,61.1,2.38,-1.37,61.074020112849,2.35927467654104,-1.31305288281348,342.426
60.75,2.19,-1.5,61.09,2.38,-1.37,61.0485388992303,2.36523691145128,-1.32270986348826,342.426
60.75,2.19,-1.5,61.08,2.39,-1.37,61.0247023304142,2.37286529259306,-1.33331537858916,342.426
60.75,2.19,-1.5,61.08,2.38,-1.37,61.0451850239385,2.35405521582334,-1.32564032091148,342.526
60.75,2.19,-1.5,61.09,2.38,-1.37,61.0700117053276,2.35883315974077,-1.32263400344579,342.526
60.75,2.19,-1.5,61.09,2.38,-1.37,61.0935760612181,2.35248763281425,-1.31062965246684,342.526
60.75,2.19,-1.5,61.09,2.38,-1.36,61.1178459051582,2.35299535670883,-1.30281343776384,342.526
60.75,2.19,-1.5,61.09,2.38,-1.36,61.0940518709048,2.3585781943829,-1.31198876071017,342.641
60.75,2.19,-1.5,61.09,2.38,-1.37,61.0721411598778,2.36381427533488,-1.32785355993785,342.641
60.75,2.19,-1.5,61.09,2.38,-1.37,61.0981657535939,2.362107262574,-1.32662932384099,342.641
60.75,2.19,-1.5,61.1,2.38,-1.36,61.1223162278849,2.35919940154913,-1.31528232278481,342.641
60.75,2.19,-1.5,61.1,2.38,-1.36,61.128062583302,2.35212160362469,-1.34712205241055,342.641
60.75,2.19,-1.5,61.1,2.38,-1.36,61.1516946912772,2.33904662782629,-1.34047919558056,342.758
60.75,2.19,-1.5,61.1,2.38,-1.37,61.129333194797,2.34363309433489,-1.3571644800083,342.758
60.75,2.19,-1.5,61.09,2.37,-1.37,61.1059304753995,2.3457678190925,-1.37359761262062,342.758
60.75,2.19,-1.5,61.08,2.38,-1.38,61.0812926451054,2.35196017285333,-1.38313451419095,342.758
60.75,2.19,-1.5,61.07,2.38,-1.38,61.0567194390924,2.35781939539412,-1.39329139602459,342.758
60.75,2.19,-1.5,61.08,2.38,-1.38,61.0800818754731,2.34983079747179,-1.38081442150646,342.858
60.75,2.19,-1.5,61.08,2.38,-1.38,61.1045335882139,2.34951162036838,-1.36885299680241,342.858
60.75,2.19,-1.5,61.08,2.37,-1.38,61.0853930066846,2.3258827812798,-1.37363304841569,342.858
60.75,2.19,-1.5,61.08,2.37,-1.38,61.0658722585766,2.30539969263705,-1.37681024069756,342.858
60.75,2.19,-1.5,61.08,2.37,-1.38,61.0850025045058,2.29916995400126,-1.35692684980019,342.965
60.75,2.19,-1.5,61.08,2.37,-1.38,61.1054730703048,2.31622149508427,-1.37106255652359,342.965
60.75,2.19,-1.5,61.09,2.37,-1.37,61.1298623669224,2.30875359423539,-1.35799826001693,342.965
60.75,2.19,-1.5,61.09,2.37,-1.37,61.1547820339329,2.31097411993958,-1.3495152907789,342.965
60.75,2.19,-1.5,61.09,2.37,-1.37,61.136133269172,2.32782191062669,-1.36679555767787,343.08
60.75,2.19,-1.5,61.09,2.37,-1.38,61.113818680267,2.32711406760539,-1.38496948569039,343.08
60.75,2.19,-1.5,61.09,2.37,-1.38,61.0888045637749,2.33648260873895,-1.38973288680742,343.08
60.75,2.19,-1.5,61.08,2.37,-1.38,61.0645605146117,2.33915849736399,-1.40039053266569,343.08
60.75,2.19,-1.5,61.09,2.36,-1.37,61.0881111728545,2.33367045033547,-1.38774231374057,343.18
60.75,2.19,-1.5,61.09,2.36,-1.37,61.1118788366996,2.33103446056708,-1.37642508364786,343.18
60.75,2.19,-1.5,61.09,2.36,-1.37,61.1341512976254,2.33905198403585,-1.36419937442827,343.18
60.75,2.19,-1.5,61.1,2.37,-1.37,61.1585453093954,2.34938588117305,-1.35902744206379,343.18
60.75,2.19,-1.5,61.1,2.36,-1.37,61.1805355600542,2.33722603665712,-1.34632178845184,343.295
60.75,2.19,-1.5,61.11,2.36,-1.37,61.2038952192058,2.33586083993875,-1.33441950965136,343.295
60.75,2.19,-1.5,61.1,2.37,-1.37,61.1800134914866,2.34301269708864,-1.34655088149638,343.295
60.75,2.19,-1.5,61.08,2.37,-1.38,61.1557341983415,2.35204383644219,-1.35785468748964,343.295
60.75,2.19,-1.5,61.08,2.37,-1.38,61.1310219213706,2.35676109145611,-1.36967015489881,343.295
60.75,2.19,-1.5,61.07,2.37,-1.39,61.1055605346217,2.36457847091409,-1.38142952459486,343.413
60.75,2.19,-1.5,61.07,2.37,-1.39,61.1302901804035,2.3674398166452,-1.37730939800588,343.413
60.75,2.19,-1.5,61.07,2.38,-1.38,61.1454179234104,2.3882067247564,-1.35895376233961,343.413
60.75,2.19,-1.5,61.06,2.38,-1.39,61.1212808546237,2.39777794424741,-1.37168898863973,343.413
60.75,2.19,-1.5,61.06,2.38,-1.39,61.0951757758404,2.40125490382939,-1.3772938858638,343.413
60.75,2.19,-1.5,61.06,2.38,-1.39,61.1157528760339,2.39717351405319,-1.35598657483904,343.512
60.75,2.19,-1.5,61.06,2.38,-1.39,61.1420340000578,2.39307320591348,-1.3596565879001,343.512
60.75,2.19,-1.5,61.07,2.38,-1.38,61.165509677664,2.38962964642716,-1.34758377924107,343.512
60.75,2.19,-1.5,61.09,2.37,-1.37,61.1898489302637,2.38121073122758,-1.33790161030591,343.512
60.75,2.19,-1.5,61.09,2.37,-1.37,61.213005677978,2.37822015672149,-1.32335285212137,343.628
60.75,2.19,-1.5,61.09,2.37,-1.37,61.2378750815596,2.36955877875928,-1.31583324199083,343.628
60.75,2.19,-1.5,61.09,2.37,-1.37,61.2206468512817,2.3867630569353,-1.33365774122023,343.628
60.75,2.19,-1.5,61.09,2.37,-1.37,61.2138594302601,2.39276894483449,-1.36579258605627,343.628
60.75,2.19,-1.5,61.1,2.37,-1.37,61.2401303882156,2.3902398500138,-1.36584279316078,343.729
60.75,2.19,-1.5,61.1,2.37,-1.37,61.2642744707375,2.38162799735319,-1.36707610114803,343.729
60.75,2.19,-1.5,61.09,2.38,-1.37,61.2398417834555,2.39128980876318,-1.37817822225409,343.729
60.75,2.19,-1.5,61.09,2.38,-1.38,61.2145246931094,2.39226095318901,-1.38750093638385,343.729
60.75,2.19,-1.5,61.08,2.38,-1.38,61.1900531723339,2.39883537972904,-1.39901872238451,343.844
60.75,2.19,-1.5,61.07,2.38,-1.38,61.1641703257484,2.40311933636295,-1.40962626278744,343.844
60.75,2.19,-1.5,61.06,2.38,-1.39,61.1391952425685,2.40648721102631,-1.41712691089567,343.844
60.75,2.19,-1.5,61.06,2.38,-1.39,61.1149236402037,2.41475824704371,-1.4277831420474,343.844
60.75,2.19,-1.5,61.07,2.38,-1.39,61.1389114892508,2.40483377897608,-1.41833095104793,343.844
60.75,2.19,-1.5,61.08,2.37,-1.38,61.1611749151369,2.39491103728984,-1.40653955284571,343.96
60.75,2.19,-1.5,61.07,2.38,-1.39,61.1379147541022,2.40342905927381,-1.41956439589272,343.96
60.75,2.19,-1.5,61.07,2.38,-1.39,61.1145969891688,2.41395754970236,-1.43019537116979,343.96
60.75,2.19,-1.5,61.06,2.38,-1.39,61.0889205460808,2.42009388530713,-1.42975772055288,343.96
60.75,2.19,-1.5,61.06,2.38,-1.39,61.0649430724719,2.40514187651947,-1.42614585549488,343.96
60.75,2.19,-1.5,61.06,2.38,-1.39,61.0410951313466,2.41166671406608,-1.43575306296193,344.061
60.75,2.19,-1.5,61.05,2.39,-1.4,61.0170866546785,2.4178121528622,-1.44486362634496,344.061
60.75,2.19,-1.5,61.06,2.38,-1.39,61.0396096619979,2.40760938851233,-1.43520086293754,344.061
60.75,2.19,-1.5,61.06,2.38,-1.39,61.0625306846529,2.40321113720997,-1.42326222216855,344.061
60.75,2.19,-1.5,61.06,2.38,-1.39,61.0389332323986,2.40135330425583,-1.41682229596149,344.166
60.75,2.19,-1.5,61.06,2.38,-1.39,61.0166101103472,2.40083051918332,-1.43374087359092,344.166
60.75,2.19,-1.5,61.07,2.38,-1.39,61.0398303301786,2.39715306810639,-1.41774001962052,344.166
60.75,2.19,-1.5,61.07,2.38,-1.38,61.0631991641521,2.39177904014684,-1.4060971991037,344.166
60.75,2.19,-1.5,61.07,2.38,-1.39,61.0380905726193,2.39313536222609,-1.41684524982115,344.284
60.75,2.19,-1.5,61.06,2.38,-1.39,61.014613018522,2.39493575220421,-1.42918436795644,344.284
60.75,2.19,-1.5,61.06,2.38,-1.39,61.0184656119915,2.3613525740348,-1.42217023529401,344.284
60.75,2.19,-1.5,61.06,2.38,-1.39,61.0182764141702,2.39523257082427,-1.41593299978335,344.284
60.75,2.19,-1.5,61.06,2.38,-1.39,61.0407840163482,2.39265431710033,-1.40337988174433,344.397
60.75,2.19,-1.5,61.07,2.38,-1.39,61.0647130476836,2.38445159983127,-1.39255568427541,344.397
60.75,2.19,-1.5,61.06,2.38,-1.39,61.0390920451055,2.39211434165617,-1.39985767828951,344.397
60.75,2.19,-1.5,61.05,2.38,-1.39,61.0136974495232,2.39198167251064,-1.4104682561277,344.397
60.75,2.19,-1.5,61.06,2.38,-1.39,61.0370350063928,2.38219010543813,-1.39950666686019,344.397
60.75,2.19,-1.5,61.06,2.38,-1.39,61.058585540428,2.36440783558143,-1.40155556937281,344.498
60.75,2.19,-1.5,61.06,2.38,-1.39,61.0815201090252,2.36465801184111,-1.3895304397137,344.498
60.75,2.19,-1.5,61.07,2.38,-1.38,61.1039836312342,2.35981547169115,-1.37644729251468,344.498
60.75,2.19,-1.5,61.08,2.38,-1.38,61.1281566208289,2.35716019855828,-1.36596306411621,344.498
60.75,2.19,-1.5,61.08,2.37,-1.38,61.1527792758937,2.35154689992058,-1.36105403920023,344.613
60.75,2.19,-1.5,61.09,2.37,-1.37,61.1761950399521,2.34192527320314,-1.34787046240668,344.613
60.75,2.19,-1.5,61.09,2.37,-1.37,61.2002212807555,2.33783007569064,-1.33691606928172,344.613
60.75,2.19,-1.5,61.09,2.37,-1.37,61.1782570350785,2.34839555195543,-1.35075247097773,344.613
60.75,2.19,-1.5,61.09,2.37,-1.37,61.1530082683328,2.34804190136045,-1.36011315645515,344.613
60.75,2.19,-1.5,61.08,2.37,-1.37,61.1287137657593,2.35506647203084,-1.36841229850008,344.715
60.75,2.19,-1.5,61.08,2.37,-1.38,61.1063577029151,2.36341842814046,-1.38214445300218,344.715
60.75,2.19,-1.5,61.08,2.37,-1.38,61.0866732081511,2.36687768073789,-1.4034287718833,344.715
60.75,2.19,-1.5,61.08,2.37,-1.38,61.0686546786078,2.37849151663544,-1.42300157359764,344.715
60.75,2.19,-1.5,61.08,2.37,-1.38,61.092643105441,2.38057173719002,-1.40994482512798,344.828
60.75,2.19,-1.5,61.08,2.37,-1.38,61.1160682330942,2.38558289014716,-1.40079183354192,344.828
60.75,2.19,-1.5,61.07,2.38,-1.39,61.093035792017,2.39112173144732,-1.41256282520988,344.828
60.75,2.19,-1.5,61.05,2.38,-1.4,61.0686193216808,2.39525067500134,-1.42252771920407,344.828
60.75,2.19,-1.5,61.05,2.38,-1.4,61.043516356726,2.39841581270954,-1.4286244565509,344.943
60.75,2.19,-1.5,61.04,2.38,-1.4,61.0201856161376,2.40618951287313,-1.441255953058,344.943
60.75,2.19,-1.5,61.04,2.38,-1.4,61.0305555693551,2.38992728638544,-1.4143654647908,344.943
60.75,2.19,-1.5,61.04,2.38,-1.4,61.0391471575792,2.36944770458538,-1.44069925256368,344.943
60.75,2.19,-1.5,61.04,2.38,-1.4,61.0174273477996,2.37023178201054,-1.42372395736973,344.943
60.75,2.19,-1.5,61.04,2.38,-1.4,61.0006924324377,2.38505630645866,-1.44332538830593,345.044
60.75,2.19,-1.5,61.04,2.38,-1.4,61.0035418417074,2.41608406450971,-1.43007469694514,345.044
60.75,2.19,-1.5,61.05,2.38,-1.41,61.0124265431171,2.41286215568094,-1.39848545197728,345.044
60.75,2.19,-1.5,61.05,2.38,-1.4,61.0334148872981,2.40217074152201,-1.38414271525691,345.044
60.75,2.19,-1.5,61.05,2.38,-1.4,61.0561901939477,2.39034706134397,-1.39251541884952,345.16
60.75,2.19,-1.5,61.04,2.38,-1.41,61.0331858128195,2.39360708133739,-1.40726114071775,345.16
60.75,2.19,-1.5,61.04,2.39,-1.41,61.0107819644038,2.40388167316852,-1.42003371539646,345.16
60.75,2.19,-1.5,61.03,2.39,-1.42,60.9861722106888,2.40548049213054,-1.43261698605779,345.16
60.75,2.19,-1.5,61.03,2.39,-1.42,60.9616632532339,2.41204817083546,-1.44118669939857,345.267
60.75,2.19,-1.5,61.02,2.39,-1.42,60.9362897552044,2.41701341783005,-1.45271807658215,345.267
60.75,2.19,-1.5,61.01,2.39,-1.42,60.911476718039,2.42215031328028,-1.45738422703243,345.267
60.75,2.19,-1.5,61.01,2.39,-1.43,60.8863533191854,2.42287882568273,-1.46678028014337,345.267
60.75,2.19,-1.5,61,2.39,-1.43,60.8623722514252,2.41117229934043,-1.46493190943028,345.267
60.75,2.19,-1.5,61,2.39,-1.42,60.8780383451834,2.39978041909072,-1.44028042014109,345.368
60.75,2.19,-1.5,61,2.39,-1.43,60.9050743189153,2.39736239716994,-1.44153323004742,345.368
60.75,2.19,-1.5,61,2.39,-1.43,60.9303083320085,2.39781705758977,-1.43895226106058,345.368
60.75,2.19,-1.5,61,2.39,-1.43,60.9568056717012,2.39767277342009,-1.43995036911397,345.368
60.75,2.19,-1.5,61,2.39,-1.43,60.9315201802503,2.39847504840069,-1.44656652422083,345.486
60.75,2.19,-1.5,60.99,2.39,-1.43,60.9082803900286,2.40663387543668,-1.45728676492664,345.486
60.75,2.19,-1.5,60.99,2.39,-1.43,60.923778477347,2.38283596757746,-1.44248930312259,345.486
60.75,2.19,-1.5,60.99,2.39,-1.43,60.9366099071833,2.35711450190098,-1.42857283369781,345.486
60.75,2.19,-1.5,60.98,2.39,-1.43,60.9113859826404,2.35771008505025,-1.43495091977266,345.587
60.75,2.19,-1.5,60.97,2.39,-1.43,60.8849099289912,2.36355581311592,-1.43868948584014,345.587
60.75,2.19,-1.5,60.98,2.39,-1.43,60.9096449540079,2.35776014783774,-1.43096483651788,345.587
60.75,2.19,-1.5,60.98,2.39,-1.42,60.9326592938819,2.35455650533412,-1.417984622813,345.587
60.75,2.19,-1.5,60.98,2.38,-1.42,60.9458871880452,2.35074979007787,-1.38958472582743,345.701
60.75,2.19,-1.5,60.98,2.39,-1.42,60.9572507573964,2.37673988860193,-1.3739850672513,345.701
60.75,2.19,-1.5,60.98,2.39,-1.42,60.9333132879108,2.3866798138406,-1.38071658060349,345.701
60.75,2.19,-1.5,60.98,2.38,-1.42,60.9139798000616,2.37727561242861,-1.40163246843729,345.701
60.75,2.19,-1.5,60.98,2.38,-1.42,60.9375997643232,2.37034851847379,-1.39075374738868,345.701
60.75,2.19,-1.5,60.99,2.38,-1.41,60.9610738210451,2.36156093603116,-1.37958106126849,345.818
60.75,2.19,-1.5,60.99,2.38,-1.41,60.9368654760637,2.37468759507937,-1.37995523482292,345.818
60.75,2.19,-1.5,60.99,2.38,-1.41,60.9136675294826,2.39141643680248,-1.38618387771054,345.818
60.75,2.19,-1.5,60.98,2.38,-1.42,60.8903003301407,2.39242055333752,-1.40070383672823,345.818
60.75,2.19,-1.5,60.98,2.38,-1.42,60.8674622541421,2.39461569170104,-1.4146828251645,345.818
60.75,2.19,-1.5,60.97,2.38,-1.42,60.8412391915463,2.40092398412263,-1.42477310257217,345.918
