Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11
0.002116192,-0.3232,-0.5148,-9.7305,-0.0006,0,0.0005,51.1848,76.0764,-46.9508,211.619213
0.002116192,-0.3232,-0.5148,-9.7305,-0.0006,0,0.0005,51.1848,76.0764,-46.9508,211.619213
0.002116192,-0.3304,-0.5004,-9.7305,-0.0001,-0.0006,-0.0001,51.1848,76.0764,-46.9508,211.619213
0.002116192,-0.3304,-0.5004,-9.7305,-0.0001,-0.0006,-0.0001,51.1848,76.0764,-46.9508,211.619213
0.002116192,-0.328,-0.5148,-9.721,-0.0001,-0.0011,-0.0001,51.1848,76.0764,-46.9508,211.619213
0.002116192,-0.3376,-0.5028,-9.7186,-0.0001,-0.0006,0.0015,51.1848,76.0764,-46.9508,211.619213
0.002116192,-0.3376,-0.5028,-9.7186,-0.0001,-0.0006,0.0015,51.1848,76.0764,-46.9508,211.619213
0.002116192,-0.3256,-0.5148,-9.7066,-0.0012,-0.0006,0.0005,51.1848,76.0764,-46.9508,211.619213
0.002116192,-0.3256,-0.5148,-9.7066,-0.0012,-0.0006,0.0005,51.1848,76.0764,-46.9508,211.619213
0.002117454,-0.3161,-0.4908,-9.7401,-0.0012,-0.0006,-0.0001,51.1848,76.0764,-46.9508,211.7453704
0.002117454,-0.3161,-0.4908,-9.7401,-0.0012,-0.0006,-0.0001,51.1848,76.0764,-46.9508,211.7453704
0.002117454,-0.3328,-0.498,-9.7473,0.001,-0.0006,-0.0006,52.2777,74.987,-47.998,211.7453704
0.002117454,-0.34,-0.5124,-9.7114,-0.0001,-0.0006,0.001,52.2777,74.987,-47.998,211.7453704
0.002117454,-0.34,-0.5124,-9.7114,-0.0001,-0.0006,0.001,52.2777,74.987,-47.998,211.7453704
0.002117454,-0.3568,-0.51,-9.7688,-0.0012,0,-0.0001,52.2777,74.987,-47.998,211.7453704
0.002117454,-0.3568,-0.51,-9.7688,-0.0012,0,-0.0001,52.2777,74.987,-47.998,211.7453704
0.002117454,-0.3328,-0.5052,-9.6922,-0.0006,-0.0006,0.001,52.2777,74.987,-47.998,211.7453704
0.002117454,-0.3328,-0.5052,-9.6922,-0.0006,-0.0006,0.001,52.2777,74.987,-47.998,211.7453704
0.002117454,-0.3304,-0.498,-9.7281,-0.0012,-0.0011,0.0015,52.2777,74.987,-47.998,211.7453704
0.002118681,-0.3208,-0.51,-9.7138,-0.0017,0.0005,0.0005,52.2777,74.987,-47.998,211.8680556
0.002118681,-0.3208,-0.51,-9.7138,-0.0017,0.0005,0.0005,52.2777,74.987,-47.998,211.8680556
0.002118681,-0.3424,-0.5172,-9.7425,-0.0001,0.0005,0.0005,51.7313,74.8055,-47.8235,211.8680556
0.002118681,-0.3424,-0.5172,-9.7425,-0.0001,0.0005,0.0005,51.7313,74.8055,-47.8235,211.8680556
0.002118681,-0.3568,-0.5004,-9.7497,0.0004,-0.0006,-0.0001,51.7313,74.8055,-47.8235,211.8680556
0.002118681,-0.3568,-0.5004,-9.7497,0.0004,-0.0006,-0.0001,51.7313,74.8055,-47.8235,211.8680556
0.002118681,-0.3328,-0.5004,-9.7281,-0.0012,0,-0.0001,51.7313,74.8055,-47.8235,211.8680556
0.002118681,-0.3424,-0.5028,-9.721,-0.0012,0.0005,0.0005,51.7313,74.8055,-47.8235,211.8680556
0.002118681,-0.3424,-0.5028,-9.721,-0.0012,0.0005,0.0005,51.7313,74.8055,-47.8235,211.8680556
0.002119942,-0.328,-0.5028,-9.7138,-0.0017,-0.0006,-0.0006,51.7313,74.8055,-47.8235,211.994213
0.002119942,-0.328,-0.5028,-9.7138,-0.0017,-0.0006,-0.0006,51.7313,74.8055,-47.8235,211.994213
0.002119942,-0.328,-0.498,-9.7186,-0.0006,0,0.0005,51.7313,74.8055,-47.8235,211.994213
0.002119942,-0.328,-0.498,-9.7186,-0.0006,0,0.0005,51.7313,74.8055,-47.8235,211.994213
0.002119942,-0.3472,-0.5076,-9.7617,-0.0001,0,0.001,51.9134,76.8027,-46.6017,211.994213
0.002119942,-0.3208,-0.5196,-9.7449,-0.0006,-0.0006,-0.0006,51.9134,76.8027,-46.6017,211.994213
0.002119942,-0.3208,-0.5196,-9.7449,-0.0006,-0.0006,-0.0006,51.9134,76.8027,-46.6017,211.994213
0.002119942,-0.3472,-0.5148,-9.7473,-0.0001,-0.0011,0.0005,51.9134,76.8027,-46.6017,211.994213
0.002119942,-0.3472,-0.5148,-9.7473,-0.0001,-0.0011,0.0005,51.9134,76.8027,-46.6017,211.994213
0.002121285,-0.3304,-0.51,-9.7449,-0.0006,0,0.0005,51.9134,76.8027,-46.6017,212.1284722
0.002121285,-0.3304,-0.51,-9.7449,-0.0006,0,0.0005,51.9134,76.8027,-46.6017,212.1284722
0.002121285,-0.3256,-0.5244,-9.7305,0.0004,-0.0006,-0.0001,51.9134,76.8027,-46.6017,212.1284722
0.002121285,-0.3304,-0.4932,-9.7593,-0.0006,-0.0006,0.001,51.9134,76.8027,-46.6017,212.1284722
0.002121285,-0.3304,-0.4932,-9.7593,-0.0006,-0.0006,0.001,51.9134,76.8027,-46.6017,212.1284722
0.002121285,-0.3639,-0.5148,-9.7545,-0.0012,-0.0011,-0.0001,51.367,73.7161,-46.7763,212.1284722
0.002121285,-0.3639,-0.5148,-9.7545,-0.0012,-0.0011,-0.0001,51.367,73.7161,-46.7763,212.1284722
0.002121285,-0.328,-0.5076,-9.7305,-0.0001,-0.0006,0.0005,51.367,73.7161,-46.7763,212.1284722
0.002121285,-0.328,-0.5076,-9.7305,-0.0001,-0.0006,0.0005,51.367,73.7161,-46.7763,212.1284722
0.002121285,-0.34,-0.4932,-9.7425,-0.0006,0.0005,0.0015,51.367,73.7161,-46.7763,212.1284722
0.002121285,-0.3376,-0.5028,-9.7257,-0.0006,0.0005,-0.0001,51.367,73.7161,-46.7763,212.1284722
0.002122442,-0.3376,-0.5028,-9.7257,-0.0006,0.0005,-0.0001,51.367,73.7161,-46.7763,212.244213
0.002122442,-0.3256,-0.5028,-9.7281,-0.0001,0,-0.0001,51.367,73.7161,-46.7763,212.244213
0.002122442,-0.3256,-0.5028,-9.7281,-0.0001,0,-0.0001,51.367,73.7161,-46.7763,212.244213
0.002122442,-0.328,-0.5052,-9.7521,-0.0017,-0.0006,0.001,51.367,73.7161,-46.7763,212.244213
0.002122442,-0.328,-0.5052,-9.7521,-0.0017,-0.0006,0.001,51.367,73.7161,-46.7763,212.244213
0.002122442,-0.3113,-0.522,-9.7233,-0.0017,0,0.001,51.367,73.7161,-46.7763,212.244213
0.002122442,-0.3113,-0.522,-9.7233,-0.0017,0,0.001,51.367,73.7161,-46.7763,212.244213
0.002122442,-0.3328,-0.5028,-9.7162,0.0004,0.0005,0.0005,50.8205,75.7133,-46.9508,212.244213
0.002123843,-0.3544,-0.5172,-9.7425,-0.0001,0,0.0005,50.8205,75.7133,-46.9508,212.3842593
0.002123843,-0.3544,-0.5172,-9.7425,-0.0001,0,0.0005,50.8205,75.7133,-46.9508,212.3842593
0.002123843,-0.34,-0.5004,-9.7138,-0.0001,0,-0.0001,50.8205,75.7133,-46.9508,212.3842593
0.002123843,-0.34,-0.5004,-9.7138,-0.0001,0,-0.0001,50.8205,75.7133,-46.9508,212.3842593
0.002123843,-0.3328,-0.4908,-9.7353,-0.0012,0.0005,-0.0011,50.8205,75.7133,-46.9508,212.3842593
0.002123843,-0.3328,-0.4908,-9.7353,-0.0012,0.0005,-0.0011,50.8205,75.7133,-46.9508,212.3842593
0.002123843,-0.3328,-0.498,-9.7257,0.0004,-0.0006,-0.0006,50.8205,75.7133,-46.9508,212.3842593
0.002123843,-0.3137,-0.5052,-9.7042,-0.0001,-0.0011,0.0005,50.8205,75.7133,-46.9508,212.3842593
0.002123843,-0.3137,-0.5052,-9.7042,-0.0001,-0.0011,0.0005,50.8205,75.7133,-46.9508,212.3842593
0.002123843,-0.3376,-0.5148,-9.7904,-0.0006,0.0005,0.0005,51.367,75.5317,-48.5217,212.3842593
0.002123843,-0.3376,-0.5148,-9.7904,-0.0006,0.0005,0.0005,51.367,75.5317,-48.5217,212.3842593
0.002125046,-0.34,-0.5196,-9.7281,-0.0017,-0.0011,-0.0001,51.367,75.5317,-48.5217,212.5046296
0.002125046,-0.34,-0.5196,-9.7281,-0.0017,-0.0011,-0.0001,51.367,75.5317,-48.5217,212.5046296
0.002125046,-0.3256,-0.5148,-9.7329,-0.0001,0,-0.0006,51.367,75.5317,-48.5217,212.5046296
0.002125046,-0.3544,-0.5028,-9.7401,-0.0012,-0.0011,-0.0001,51.367,75.5317,-48.5217,212.5046296
0.002125046,-0.3544,-0.5028,-9.7401,-0.0012,-0.0011,-0.0001,51.367,75.5317,-48.5217,212.5046296
0.002125046,-0.3256,-0.5148,-9.7305,-0.0001,-0.0011,0.0005,51.367,75.5317,-48.5217,212.5046296
0.002125046,-0.3256,-0.5148,-9.7305,-0.0001,-0.0011,0.0005,51.367,75.5317,-48.5217,212.5046296
0.002125046,-0.3472,-0.4837,-9.7186,0.0004,-0.0006,0.0005,51.367,75.5317,-48.5217,212.5046296
0.002125046,-0.3472,-0.4837,-9.7186,0.0004,-0.0006,0.0005,51.367,75.5317,-48.5217,212.5046296
0.002126296,-0.3208,-0.51,-9.7449,-0.0012,0,-0.0011,51.9134,75.7133,-47.2999,212.6296296
0.002126296,-0.3376,-0.4932,-9.6994,-0.0001,-0.0006,-0.0006,51.9134,75.7133,-47.2999,212.6296296
0.002126296,-0.3376,-0.4932,-9.6994,-0.0001,-0.0006,-0.0006,51.9134,75.7133,-47.2999,212.6296296
0.002126296,-0.3352,-0.4956,-9.7233,-0.0012,0.0005,-0.0011,51.9134,75.7133,-47.2999,212.6296296
0.002126296,-0.3352,-0.4956,-9.7233,-0.0012,0.0005,-0.0011,51.9134,75.7133,-47.2999,212.6296296
0.002126296,-0.3496,-0.4932,-9.7233,-0.0001,0,-0.0001,51.9134,75.7133,-47.2999,212.6296296
0.002126296,-0.3496,-0.4932,-9.7233,-0.0001,0,-0.0001,51.9134,75.7133,-47.2999,212.6296296
0.002126296,-0.3568,-0.5172,-9.7257,-0.0017,-0.0011,0.001,51.9134,75.7133,-47.2999,212.6296296
0.002126296,-0.3328,-0.498,-9.7377,-0.0001,-0.0006,0.0005,51.9134,75.7133,-47.2999,212.6296296
0.002127581,-0.3328,-0.498,-9.7377,-0.0001,-0.0006,0.0005,51.9134,75.7133,-47.2999,212.7581019
0.002127581,-0.3256,-0.4956,-9.7497,-0.0001,-0.0006,0.0005,51.0027,75.5317,-47.1253,212.7581019
0.002127581,-0.3256,-0.4956,-9.7497,-0.0001,-0.0006,0.0005,51.0027,75.5317,-47.1253,212.7581019
0.002127581,-0.3352,-0.4884,-9.7641,-0.0001,-0.0006,0.0015,51.0027,75.5317,-47.1253,212.7581019
0.002127581,-0.3352,-0.4884,-9.7641,-0.0001,-0.0006,0.0015,51.0027,75.5317,-47.1253,212.7581019
0.002127581,-0.3424,-0.5076,-9.7377,-0.0006,-0.0011,0.0005,51.0027,75.5317,-47.1253,212.7581019
0.002127581,-0.3376,-0.5148,-9.7281,-0.0017,-0.0006,-0.0001,51.0027,75.5317,-47.1253,212.7581019
0.002127581,-0.3376,-0.5148,-9.7281,-0.0017,-0.0006,-0.0001,51.0027,75.5317,-47.1253,212.7581019
0.002127581,-0.3256,-0.5004,-9.7186,-0.0006,-0.0011,0.001,51.0027,75.5317,-47.1253,212.7581019
0.002127581,-0.3256,-0.5004,-9.7186,-0.0006,-0.0011,0.001,51.0027,75.5317,-47.1253,212.7581019
0.002128877,-0.328,-0.4956,-9.709,-0.0012,-0.0006,0.001,51.0027,75.5317,-47.1253,212.8877315
0.002128877,-0.328,-0.4956,-9.709,-0.0012,-0.0006,0.001,51.0027,75.5317,-47.1253,212.8877315
0.002128877,-0.3328,-0.5004,-9.721,-0.0001,0.0005,-0.0006,51.0027,75.5317,-47.1253,212.8877315
0.002128877,-0.3304,-0.5052,-9.7545,0.0004,0,0.0005,51.1848,74.987,-46.6017,212.8877315
0.002128877,-0.3304,-0.5052,-9.7545,0.0004,0,0.0005,51.1848,74.987,-46.6017,212.8877315
0.002128877,-0.3208,-0.5172,-9.7042,-0.0001,0,0.0005,51.1848,74.987,-46.6017,212.8877315
0.002128877,-0.3208,-0.5172,-9.7042,-0.0001,0,0.0005,51.1848,74.987,-46.6017,212.8877315
0.002128877,-0.3208,-0.5076,-9.7353,-0.0006,-0.0011,-0.0001,51.1848,74.987,-46.6017,212.8877315
0.002128877,-0.3208,-0.5076,-9.7353,-0.0006,-0.0011,-0.0001,51.1848,74.987,-46.6017,212.8877315
0.002128877,-0.3424,-0.486,-9.7162,-0.0001,-0.0006,-0.0001,51.1848,74.987,-46.6017,212.8877315
0.002130116,-0.3208,-0.486,-9.7545,-0.0001,0,-0.0001,51.1848,74.987,-46.6017,213.0115741
0.002130116,-0.3208,-0.486,-9.7545,-0.0001,0,-0.0001,51.1848,74.987,-46.6017,213.0115741
0.002130116,-0.3352,-0.4932,-9.7353,-0.0012,-0.0006,0.001,51.1848,74.987,-46.6017,213.0115741
0.002130116,-0.3352,-0.4932,-9.7353,-0.0012,-0.0006,0.001,51.1848,74.987,-46.6017,213.0115741
0.002130116,-0.3352,-0.498,-9.7353,-0.0022,-0.0011,-0.0006,50.8205,74.6239,-46.6017,213.0115741
0.002130116,-0.3352,-0.498,-9.7353,-0.0022,-0.0011,-0.0006,50.8205,74.6239,-46.6017,213.0115741
0.002130116,-0.328,-0.5076,-9.7401,-0.0006,0,-0.0011,50.8205,74.6239,-46.6017,213.0115741
0.002130116,-0.3232,-0.5052,-9.7281,-0.0006,0.0005,-0.0001,50.8205,74.6239,-46.6017,213.0115741
0.002130116,-0.3232,-0.5052,-9.7281,-0.0006,0.0005,-0.0001,50.8205,74.6239,-46.6017,213.0115741
0.002131308,-0.3424,-0.4956,-9.7329,-0.0006,-0.0022,-0.0006,50.8205,74.6239,-46.6017,213.130787
0.002131308,-0.3424,-0.4956,-9.7329,-0.0006,-0.0022,-0.0006,50.8205,74.6239,-46.6017,213.130787
0.002131308,-0.3184,-0.5076,-9.7425,-0.0012,-0.0011,0.001,50.8205,74.6239,-46.6017,213.130787
0.002131308,-0.3184,-0.5076,-9.7425,-0.0012,-0.0011,0.001,50.8205,74.6239,-46.6017,213.130787
0.002131308,-0.3256,-0.486,-9.7449,-0.0012,-0.0006,-0.0001,50.8205,74.6239,-46.6017,213.130787
0.002131308,-0.3304,-0.4813,-9.7569,-0.0012,-0.0011,-0.0001,51.7313,75.5317,-47.1253,213.130787
0.002131308,-0.3304,-0.4813,-9.7569,-0.0012,-0.0011,-0.0001,51.7313,75.5317,-47.1253,213.130787
0.002131308,-0.3256,-0.5172,-9.7521,-0.0001,-0.0011,0.001,51.7313,75.5317,-47.1253,213.130787
0.002131308,-0.3256,-0.5172,-9.7521,-0.0001,-0.0011,0.001,51.7313,75.5317,-47.1253,213.130787
0.002132662,-0.3352,-0.4932,-9.7425,-0.0012,0,-0.0006,51.7313,75.5317,-47.1253,213.2662037
0.002132662,-0.3352,-0.4932,-9.7425,-0.0012,0,-0.0006,51.7313,75.5317,-47.1253,213.2662037
0.002132662,-0.3208,-0.486,-9.7329,0.0004,0,-0.0011,51.7313,75.5317,-47.1253,213.2662037
0.002132662,-0.3376,-0.5028,-9.7329,-0.0006,0,-0.0006,51.7313,75.5317,-47.1253,213.2662037
0.002132662,-0.3376,-0.5028,-9.7329,-0.0006,0,-0.0006,51.7313,75.5317,-47.1253,213.2662037
0.002132662,-0.3328,-0.5076,-9.697,-0.0012,-0.0011,0.0005,51.7313,75.5317,-47.1253,213.2662037
0.002132662,-0.3328,-0.5076,-9.697,-0.0012,-0.0011,0.0005,51.7313,75.5317,-47.1253,213.2662037
0.002132662,-0.34,-0.5028,-9.7281,-0.0012,0,-0.0001,52.8242,75.5317,-47.8235,213.2662037
0.002132662,-0.34,-0.5028,-9.7281,-0.0012,0,-0.0001,52.8242,75.5317,-47.8235,213.2662037
0.002132662,-0.3472,-0.498,-9.7617,0.0004,0.0005,0.001,52.8242,75.5317,-47.8235,213.2662037
0.002132662,-0.34,-0.4884,-9.7664,-0.0006,-0.0006,-0.0001,52.8242,75.5317,-47.8235,213.2662037
0.002133854,-0.34,-0.4884,-9.7664,-0.0006,-0.0006,-0.0001,52.8242,75.5317,-47.8235,213.3854167
0.002133854,-0.3304,-0.4884,-9.7377,-0.0001,-0.0011,0.0005,52.8242,75.5317,-47.8235,213.3854167
0.002133854,-0.3304,-0.4884,-9.7377,-0.0001,-0.0011,0.0005,52.8242,75.5317,-47.8235,213.3854167
0.002133854,-0.352,-0.5052,-9.7449,-0.0006,0.0005,-0.0001,52.8242,75.5317,-47.8235,213.3854167
0.002133854,-0.352,-0.5052,-9.7449,-0.0006,0.0005,-0.0001,52.8242,75.5317,-47.8235,213.3854167
0.002133854,-0.3496,-0.5076,-9.7042,-0.0001,-0.0011,-0.0006,52.8242,75.5317,-47.8235,213.3854167
0.002133854,-0.3304,-0.5076,-9.7473,-0.0006,-0.0006,-0.0001,52.8242,75.5317,-47.8235,213.3854167
0.002133854,-0.3304,-0.5076,-9.7473,-0.0006,-0.0006,-0.0001,52.8242,75.5317,-47.8235,213.3854167
0.002133854,-0.3256,-0.5004,-9.7497,-0.0006,-0.0006,0.001,51.9134,74.6239,-47.649,213.3854167
0.002135116,-0.3256,-0.5004,-9.7497,-0.0006,-0.0006,0.001,51.9134,74.6239,-47.649,213.5115741
0.002135116,-0.3472,-0.5124,-9.7233,-0.0012,-0.0006,-0.0001,51.9134,74.6239,-47.649,213.5115741
0.002135116,-0.3472,-0.5124,-9.7233,-0.0012,-0.0006,-0.0001,51.9134,74.6239,-47.649,213.5115741
0.002135116,-0.3496,-0.4932,-9.7521,-0.0006,-0.0011,0.0005,51.9134,74.6239,-47.649,213.5115741
0.002135116,-0.3376,-0.5148,-9.7138,0.0004,0,-0.0001,51.9134,74.6239,-47.649,213.5115741
0.002135116,-0.3376,-0.5148,-9.7138,0.0004,0,-0.0001,51.9134,74.6239,-47.649,213.5115741
0.002135116,-0.3472,-0.5172,-9.7233,-0.0006,-0.0006,-0.0001,51.9134,74.6239,-47.649,213.5115741
0.002135116,-0.3472,-0.5172,-9.7233,-0.0006,-0.0006,-0.0001,51.9134,74.6239,-47.649,213.5115741
0.002135116,-0.3352,-0.5148,-9.7377,0.0004,-0.0006,-0.0006,51.9134,74.6239,-47.649,213.5115741
0.002136389,-0.3352,-0.5148,-9.7377,0.0004,-0.0006,-0.0006,51.9134,74.6239,-47.649,213.6388889
0.002136389,-0.3352,-0.4956,-9.7664,0.0004,0,-0.0001,51.9134,77.1659,-47.649,213.6388889
0.002136389,-0.3328,-0.5124,-9.7401,-0.0012,0,-0.0001,51.9134,77.1659,-47.649,213.6388889
0.002136389,-0.3328,-0.5124,-9.7401,-0.0012,0,-0.0001,51.9134,77.1659,-47.649,213.6388889
0.002136389,-0.2993,-0.5004,-9.7784,-0.0001,0,-0.0001,51.9134,77.1659,-47.649,213.6388889
0.002136389,-0.2993,-0.5004,-9.7784,-0.0001,0,-0.0001,51.9134,77.1659,-47.649,213.6388889
0.002136389,-0.3304,-0.5004,-9.721,-0.0012,0,-0.0006,51.9134,77.1659,-47.649,213.6388889
0.002136389,-0.3304,-0.5004,-9.721,-0.0012,0,-0.0006,51.9134,77.1659,-47.649,213.6388889
0.002136389,-0.3448,-0.4837,-9.7257,-0.0001,-0.0006,-0.0001,51.9134,77.1659,-47.649,213.6388889
0.002136389,-0.3328,-0.4908,-9.7425,-0.0001,0,0.001,51.9134,77.1659,-47.649,213.6388889
0.002137743,-0.3328,-0.4908,-9.7425,-0.0001,0,0.001,51.9134,77.1659,-47.649,213.7743056
0.002137743,-0.3208,-0.5268,-9.7233,0.0004,0,-0.0001,52.8242,74.4423,-48.5217,213.7743056
0.002137743,-0.3208,-0.5268,-9.7233,0.0004,0,-0.0001,52.8242,74.4423,-48.5217,213.7743056
0.002137743,-0.3256,-0.5052,-9.7114,-0.0006,0,-0.0001,52.8242,74.4423,-48.5217,213.7743056
0.002137743,-0.3256,-0.5052,-9.7114,-0.0006,0,-0.0001,52.8242,74.4423,-48.5217,213.7743056
0.002137743,-0.3328,-0.498,-9.7257,-0.0012,0,-0.0001,52.8242,74.4423,-48.5217,213.7743056
0.002137743,-0.3448,-0.51,-9.721,-0.0001,-0.0011,-0.0001,52.8242,74.4423,-48.5217,213.7743056
0.002137743,-0.3448,-0.51,-9.721,-0.0001,-0.0011,-0.0001,52.8242,74.4423,-48.5217,213.7743056
0.002137743,-0.328,-0.51,-9.7257,-0.0001,-0.0011,0.0005,52.8242,74.4423,-48.5217,213.7743056
0.002137743,-0.328,-0.51,-9.7257,-0.0001,-0.0011,0.0005,52.8242,74.4423,-48.5217,213.7743056
0.002138912,-0.3256,-0.486,-9.7425,-0.0017,-0.0011,-0.0001,52.8242,74.4423,-48.5217,213.8912037
0.002138912,-0.3256,-0.486,-9.7425,-0.0017,-0.0011,-0.0001,52.8242,74.4423,-48.5217,213.8912037
0.002138912,-0.3256,-0.5076,-9.7162,-0.0001,-0.0006,0.0005,51.5491,75.7133,-47.998,213.8912037
0.002138912,-0.3352,-0.4884,-9.7257,-0.0006,0,-0.0006,51.5491,75.7133,-47.998,213.8912037
0.002138912,-0.3352,-0.4884,-9.7257,-0.0006,0,-0.0006,51.5491,75.7133,-47.998,213.8912037
0.002138912,-0.3424,-0.498,-9.7425,-0.0001,0.0005,-0.0001,51.5491,75.7133,-47.998,213.8912037
0.002138912,-0.3424,-0.498,-9.7425,-0.0001,0.0005,-0.0001,51.5491,75.7133,-47.998,213.8912037
0.002138912,-0.3352,-0.51,-9.7281,0.0004,-0.0006,0.0005,51.5491,75.7133,-47.998,213.8912037
0.002138912,-0.3352,-0.51,-9.7281,0.0004,-0.0006,0.0005,51.5491,75.7133,-47.998,213.8912037
0.002140208,-0.3208,-0.498,-9.7425,0.0004,-0.0011,-0.0011,51.5491,75.7133,-47.998,214.0208333
0.002140208,-0.34,-0.4908,-9.7233,0.001,-0.0006,-0.0017,51.5491,75.7133,-47.998,214.0208333
0.002140208,-0.34,-0.4908,-9.7233,0.001,-0.0006,-0.0017,51.5491,75.7133,-47.998,214.0208333
0.002140208,-0.3208,-0.4908,-9.7114,-0.0001,0.0005,0.0015,51.5491,75.7133,-47.998,214.0208333
0.002140208,-0.3208,-0.4908,-9.7114,-0.0001,0.0005,0.0015,51.5491,75.7133,-47.998,214.0208333
0.002140208,-0.3256,-0.5004,-9.7521,-0.0001,-0.0011,-0.0006,52.8242,75.1686,-46.7763,214.0208333
0.002140208,-0.3256,-0.5004,-9.7521,-0.0001,-0.0011,-0.0006,52.8242,75.1686,-46.7763,214.0208333
0.002140208,-0.3137,-0.5004,-9.7377,-0.0006,0.0005,-0.0001,52.8242,75.1686,-46.7763,214.0208333
0.002140208,-0.352,-0.486,-9.7162,-0.0006,-0.0006,-0.0006,52.8242,75.1686,-46.7763,214.0208333
0.002140208,-0.352,-0.486,-9.7162,-0.0006,-0.0006,-0.0006,52.8242,75.1686,-46.7763,214.0208333
0.00214147,-0.3448,-0.5052,-9.7353,-0.0006,-0.0006,-0.0001,52.8242,75.1686,-46.7763,214.1469907
0.00214147,-0.3448,-0.5052,-9.7353,-0.0006,-0.0006,-0.0001,52.8242,75.1686,-46.7763,214.1469907
0.00214147,-0.328,-0.4956,-9.7353,-0.0006,0.0005,0.0005,52.8242,75.1686,-46.7763,214.1469907
0.00214147,-0.328,-0.4956,-9.7353,-0.0006,0.0005,0.0005,52.8242,75.1686,-46.7763,214.1469907
0.00214147,-0.3208,-0.4908,-9.7329,-0.0001,0,-0.0006,52.8242,75.1686,-46.7763,214.1469907
0.00214147,-0.3424,-0.5052,-9.7569,-0.0001,-0.0006,-0.0001,52.0956,74.4423,-46.7763,214.1469907
0.00214147,-0.3424,-0.5052,-9.7569,-0.0001,-0.0006,-0.0001,52.0956,74.4423,-46.7763,214.1469907
0.00214147,-0.3232,-0.498,-9.7257,-0.0012,-0.0006,0.0005,52.0956,74.4423,-46.7763,214.1469907
0.00214147,-0.3232,-0.498,-9.7257,-0.0012,-0.0006,0.0005,52.0956,74.4423,-46.7763,214.1469907
0.002142731,-0.3161,-0.4956,-9.7305,-0.0012,-0.0011,-0.0006,52.0956,74.4423,-46.7763,214.2731481
0.002142731,-0.3161,-0.4956,-9.7305,-0.0012,-0.0011,-0.0006,52.0956,74.4423,-46.7763,214.2731481
0.002142731,-0.3376,-0.498,-9.7329,-0.0001,-0.0016,0.0005,52.0956,74.4423,-46.7763,214.2731481
0.002142731,-0.3208,-0.5028,-9.7377,0.0004,-0.0006,-0.0001,52.0956,74.4423,-46.7763,214.2731481
0.002142731,-0.3208,-0.5028,-9.7377,0.0004,-0.0006,-0.0001,52.0956,74.4423,-46.7763,214.2731481
0.002142731,-0.3376,-0.51,-9.7162,-0.0001,-0.0006,0.0005,52.0956,74.4423,-46.7763,214.2731481
0.002142731,-0.3376,-0.51,-9.7162,-0.0001,-0.0006,0.0005,52.0956,74.4423,-46.7763,214.2731481
0.002142731,-0.328,-0.5148,-9.7593,0.0004,-0.0006,0.0005,51.0027,75.1686,-46.4272,214.2731481
0.002142731,-0.328,-0.5148,-9.7593,0.0004,-0.0006,0.0005,51.0027,75.1686,-46.4272,214.2731481
0.002142731,-0.3184,-0.5028,-9.7712,-0.0001,-0.0016,-0.0006,51.0027,75.1686,-46.4272,214.2731481
0.002144005,-0.3184,-0.5028,-9.7712,-0.0001,-0.0016,-0.0006,51.0027,75.1686,-46.4272,214.400463
0.002144005,-0.34,-0.5004,-9.7353,0.0004,0,0.001,51.0027,75.1686,-46.4272,214.400463
0.002144005,-0.3424,-0.5196,-9.7186,0.0004,-0.0006,0.0005,51.0027,75.1686,-46.4272,214.400463
0.002144005,-0.3424,-0.5196,-9.7186,0.0004,-0.0006,0.0005,51.0027,75.1686,-46.4272,214.400463
0.002144005,-0.3496,-0.5124,-9.7641,-0.0001,0,-0.0001,51.0027,75.1686,-46.4272,214.400463
0.002144005,-0.3496,-0.5124,-9.7641,-0.0001,0,-0.0001,51.0027,75.1686,-46.4272,214.400463
0.002144005,-0.34,-0.498,-9.7233,-0.0017,-0.0011,0.0005,51.0027,75.1686,-46.4272,214.400463
0.002144005,-0.34,-0.498,-9.7233,-0.0017,-0.0011,0.0005,51.0027,75.1686,-46.4272,214.400463
0.002144005,-0.3256,-0.4956,-9.7305,-0.0001,-0.0011,0.0005,53.0063,75.3502,-47.649,214.400463
0.002144005,-0.3065,-0.5052,-9.7521,0.0004,0,0.001,53.0063,75.3502,-47.649,214.400463
0.002145231,-0.3065,-0.5052,-9.7521,0.0004,0,0.001,53.0063,75.3502,-47.649,214.5231481
0.002145231,-0.3376,-0.5052,-9.7281,-0.0001,-0.0006,0.0005,53.0063,75.3502,-47.649,214.5231481
0.002145231,-0.3376,-0.5052,-9.7281,-0.0001,-0.0006,0.0005,53.0063,75.3502,-47.649,214.5231481
0.002145231,-0.3376,-0.4932,-9.7305,-0.0001,0,-0.0006,53.0063,75.3502,-47.649,214.5231481
0.002145231,-0.3376,-0.4932,-9.7305,-0.0001,0,-0.0006,53.0063,75.3502,-47.649,214.5231481
0.002145231,-0.3256,-0.5052,-9.7329,-0.0001,0,-0.0006,53.0063,75.3502,-47.649,214.5231481
0.002145231,-0.3328,-0.498,-9.7186,0.001,0.0005,0.001,53.0063,75.3502,-47.649,214.5231481
0.002145231,-0.3328,-0.498,-9.7186,0.001,0.0005,0.001,53.0063,75.3502,-47.649,214.5231481
0.002145231,-0.3448,-0.4908,-9.7233,-0.0001,-0.0006,0.0005,53.0063,75.3502,-47.649,214.5231481
